TermCode            | Size    | Uri
CTC_RET_INTR        | 53      | asm://logix/vector.ops?f19_g#f19_gv128x64u_v128x64u_v128x64u
CTC_RET_INTR        | 53      | asm://logix/vector.ops?f19_g#f19_gv128x8i_v128x8i_v128x8i
CTC_RET_INTR        | 53      | asm://logix/vector.ops?f19_g#f19_gv128x8u_v128x8u_v128x8u
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x32i_v256x32i_v256x32i
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x32u_v256x32u_v256x32u
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x64i_v256x64i_v256x64i
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x64u_v256x64u_v256x64u
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x8i_v256x8i_v256x8i
CTC_RET_INTR        | 56      | asm://logix/vector.ops?f19_g#f19_gv256x8u_v256x8u_v256x8u
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x16i_v128x16i_v128x16i
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x16u_v128x16u_v128x16u
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x32i_v128x32i_v128x32i
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x32u_v128x32u_v128x32u
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x64i_v128x64i_v128x64i
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x64u_v128x64u_v128x64u
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x8i_v128x8i_v128x8i
CTC_RET_INTR        | 51      | asm://logix/vector.ops?f1a_g#f1a_gv128x8u_v128x8u_v128x8u
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x32i_v256x32i_v256x32i
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x32u_v256x32u_v256x32u
CTC_RET_INTR        | 55      | asm://logix/vector.ops?f1a_g#f1a_gv256x64i_v256x64i_v256x64i
CTC_RET_INTR        | 55      | asm://logix/vector.ops?f1a_g#f1a_gv256x64u_v256x64u_v256x64u
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x8i_v256x8i_v256x8i
CTC_RET_INTR        | 54      | asm://logix/vector.ops?f1a_g#f1a_gv256x8u_v256x8u_v256x8u
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x16i_v128x16i_v128x16i
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x16u_v128x16u_v128x16u
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x32i_v128x32i_v128x32i
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x32u_v128x32u_v128x32u
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x64i_v128x64i_v128x64i
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x64u_v128x64u_v128x64u
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x8i_v128x8i_v128x8i
CTC_RET_INTR        | 59      | asm://logix/vector.ops?f1b_g#f1b_gv128x8u_v128x8u_v128x8u
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x32i_v256x32i_v256x32i
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x32u_v256x32u_v256x32u
CTC_RET_INTR        | 64      | asm://logix/vector.ops?f1b_g#f1b_gv256x64i_v256x64i_v256x64i
CTC_RET_INTR        | 64      | asm://logix/vector.ops?f1b_g#f1b_gv256x64u_v256x64u_v256x64u
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x8i_v256x8i_v256x8i
CTC_RET_INTR        | 62      | asm://logix/vector.ops?f1b_g#f1b_gv256x8u_v256x8u_v256x8u
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x16i_v128x16i_v128x16i
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x16u_v128x16u_v128x16u
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x32i_v128x32i_v128x32i
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x32u_v128x32u_v128x32u
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x64i_v128x64i_v128x64i
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x64u_v128x64u_v128x64u
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x8i_v128x8i_v128x8i
CTC_RET_INTR        | 78      | asm://logix/vector.ops?f97_g#f97_gv128x8u_v128x8u_v128x8u
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x32i_v256x32i_v256x32i
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x32u_v256x32u_v256x32u
CTC_RET_INTR        | 83      | asm://logix/vector.ops?f97_g#f97_gv256x64i_v256x64i_v256x64i
CTC_RET_INTR        | 83      | asm://logix/vector.ops?f97_g#f97_gv256x64u_v256x64u_v256x64u
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x8i_v256x8i_v256x8i
CTC_RET_INTR        | 81      | asm://logix/vector.ops?f97_g#f97_gv256x8u_v256x8u_v256x8u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gn128
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gn256
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16i_v128x16i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16i_v128x16i_v128x16i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16u_v128x16u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x16u_v128x16u_v128x16u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32i_v128x32i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32i_v128x32i_v128x32i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32u_v128x32u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x32u_v128x32u_v128x32u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64i_v128x64i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64i_v128x64i_v128x64i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64u_v128x64u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x64u_v128x64u_v128x64u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8i_v128x8i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8i_v128x8i_v128x8i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8u_v128x8u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?false_g#false_gv128x8u_v128x8u_v128x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16i_v256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16i_v256x16i_v256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16u_v256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x16u_v256x16u_v256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32i_v256x32i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32i_v256x32i_v256x32i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32u_v256x32u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x32u_v256x32u_v256x32u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64i_v256x64i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64i_v256x64i_v256x64i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64u_v256x64u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x64u_v256x64u_v256x64u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8i_v256x8i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8i_v256x8i_v256x8i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8u_v256x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?false_g#false_gv256x8u_v256x8u_v256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?gt_g#gt_gv128x16i_v128x16i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?gt_g#gt_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?gt_g#gt_gv128x32i_v128x32i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?gt_g#gt_gv128x32u_v128x32u
CTC_RET_INTR        | 56      | asm://logix/vector.ops?gt_g#gt_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?gt_g#gt_gv128x8i_v128x8i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?gt_g#gt_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?gt_g#gt_gv256x16i_v256x16i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?gt_g#gt_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?gt_g#gt_gv256x32i_v256x32i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?gt_g#gt_gv256x32u_v256x32u
CTC_RET_INTR        | 30      | asm://logix/vector.ops?gt_g#gt_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?gt_g#gt_gv256x8i_v256x8i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?gt_g#gt_gv256x8u_v256x8u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x16i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x16u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x32i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x32u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x64i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x64u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x8i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?identity_g#identity_gv128x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x32i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x32u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x64i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x64u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x8i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?identity_g#identity_gv256x8u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x16i_v128x16i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x16u_v128x16u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x32i_v128x32i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x32u_v128x32u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x64i_v128x64i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x64u_v128x64u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x8i_v128x8i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?impl_g#impl_gv128x8u_v128x8u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x16i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x16u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x32i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x32u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x64i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x64u
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x8i
CTC_RET_INTR        | 35      | asm://logix/vector.ops?inc_g#inc_gv128x8u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x16i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x16u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x32i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x32u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x64i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x64u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x8i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?inc_g#inc_gv256x8u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x16i_v128x16i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x16u_v128x16u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x32i_v128x32i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x32u_v128x32u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x64i_v128x64i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x64u_v128x64u
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x8i_v128x8i
CTC_RET_INTR        | 17      | asm://logix/vector.ops?left_g#left_gv128x8u_v128x8u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x16i_v256x16i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x16u_v256x16u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x32i_v256x32i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x32u_v256x32u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x64i_v256x64i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x64u_v256x64u
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x8i_v256x8i
CTC_RET_INTR        | 20      | asm://logix/vector.ops?left_g#left_gv256x8u_v256x8u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x16i_v128x16i
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x16u_v128x16u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x32i_v128x32i
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x32u_v128x32u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x64i_v128x64i
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x64u_v128x64u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x8i_v128x8i
CTC_RET_INTR        | 25      | asm://logix/vector.ops?lnot_g#lnot_gv128x8u_v128x8u
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x16i_v256x16i
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x16u_v256x16u
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x32i_v256x32i
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?lnot_g#lnot_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?lnot_g#lnot_gv256x64u_v256x64u
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x8i_v256x8i
CTC_RET_INTR        | 28      | asm://logix/vector.ops?lnot_g#lnot_gv256x8u_v256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?lt_g#lt_gv128x16i_v128x16i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?lt_g#lt_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?lt_g#lt_gv128x32i_v128x32i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?lt_g#lt_gv128x32u_v128x32u
CTC_RET_INTR        | 58      | asm://logix/vector.ops?lt_g#lt_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?lt_g#lt_gv128x8i_v128x8i
CTC_RET_INTR        | 58      | asm://logix/vector.ops?lt_g#lt_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?lt_g#lt_gv256x16i_v256x16i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?lt_g#lt_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?lt_g#lt_gv256x32i_v256x32i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?lt_g#lt_gv256x32u_v256x32u
CTC_RET_INTR        | 30      | asm://logix/vector.ops?lt_g#lt_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?lt_g#lt_gv256x8i_v256x8i
CTC_RET_INTR        | 61      | asm://logix/vector.ops?lt_g#lt_gv256x8u_v256x8u
CTC_RET_INTR        | 26      | asm://logix/vector.ops?max_g#max_gv128x16i_v128x16i
CTC_RET_INTR        | 27      | asm://logix/vector.ops?max_g#max_gv128x16u_v128x16u
CTC_RET_INTR        | 27      | asm://logix/vector.ops?max_g#max_gv128x32i_v128x32i
CTC_RET_INTR        | 27      | asm://logix/vector.ops?max_g#max_gv128x32u_v128x32u
CTC_RET_INTR        | 62      | asm://logix/vector.ops?max_g#max_gv128x64i_v128x64i
CTC_RET_INTR        | 27      | asm://logix/vector.ops?max_g#max_gv128x8i_v128x8i
CTC_RET_INTR        | 26      | asm://logix/vector.ops?max_g#max_gv128x8u_v128x8u
CTC_RET_INTR        | 29      | asm://logix/vector.ops?max_g#max_gv256x16i_v256x16i
CTC_RET_INTR        | 30      | asm://logix/vector.ops?max_g#max_gv256x16u_v256x16u
CTC_RET_INTR        | 30      | asm://logix/vector.ops?max_g#max_gv256x32i_v256x32i
CTC_RET_INTR        | 30      | asm://logix/vector.ops?max_g#max_gv256x32u_v256x32u
CTC_RET_INTR        | 36      | asm://logix/vector.ops?max_g#max_gv256x64i_v256x64i
CTC_RET_INTR        | 30      | asm://logix/vector.ops?max_g#max_gv256x8i_v256x8i
CTC_RET_INTR        | 29      | asm://logix/vector.ops?max_g#max_gv256x8u_v256x8u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x16i_v128x16i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x16u_v128x16u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x32i_v128x32i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x32u_v128x32u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x64i_v128x64i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x64u_v128x64u
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x8i_v128x8i
CTC_RET_INTR        | 34      | asm://logix/vector.ops?nand_g#nand_gv128x8u_v128x8u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x16i_v256x16i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x16u_v256x16u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x32i_v256x32i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x32u_v256x32u
CTC_RET_INTR        | 38      | asm://logix/vector.ops?nand_g#nand_gv256x64i_v256x64i
CTC_RET_INTR        | 38      | asm://logix/vector.ops?nand_g#nand_gv256x64u_v256x64u
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x8i_v256x8i
CTC_RET_INTR        | 37      | asm://logix/vector.ops?nand_g#nand_gv256x8u_v256x8u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?negate_g#negate_gv128x16i
CTC_RET_INTR        | 41      | asm://logix/vector.ops?negate_g#negate_gv128x16u
CTC_RET_INTR        | 25      | asm://logix/vector.ops?negate_g#negate_gv128x32i
CTC_RET_INTR        | 41      | asm://logix/vector.ops?negate_g#negate_gv128x32u
